userId	geneSymbol	geneName	entrezgene	gLink
OR7A17	OR7A17	olfactory receptor family 7 subfamily A member 17	26333	https://www.ncbi.nlm.nih.gov/gene/?term=26333
OR7A5	OR7A5	olfactory receptor family 7 subfamily A member 5	26659	https://www.ncbi.nlm.nih.gov/gene/?term=26659
PBX2	PBX2	PBX homeobox 2	5089	https://www.ncbi.nlm.nih.gov/gene/?term=5089
PCF11	PCF11	PCF11, cleavage and polyadenylation factor subunit	51585	https://www.ncbi.nlm.nih.gov/gene/?term=51585
PIK3R2	PIK3R2	phosphoinositide-3-kinase regulatory subunit 2	5296	https://www.ncbi.nlm.nih.gov/gene/?term=5296
PNLIP	PNLIP	pancreatic lipase	5406	https://www.ncbi.nlm.nih.gov/gene/?term=5406
POGK	POGK	pogo transposable element derived with KRAB domain	57645	https://www.ncbi.nlm.nih.gov/gene/?term=57645
POLR2B	POLR2B	RNA polymerase II subunit B	5431	https://www.ncbi.nlm.nih.gov/gene/?term=5431
PPIA	PPIA	peptidylprolyl isomerase A	5478	https://www.ncbi.nlm.nih.gov/gene/?term=5478
PPP1R12C	PPP1R12C	protein phosphatase 1 regulatory subunit 12C	54776	https://www.ncbi.nlm.nih.gov/gene/?term=54776
PRAMEF12	PRAMEF12	PRAME family member 12	390999	https://www.ncbi.nlm.nih.gov/gene/?term=390999
PRSS58	PRSS58	serine protease 58	136541	https://www.ncbi.nlm.nih.gov/gene/?term=136541
PRX	PRX	periaxin	57716	https://www.ncbi.nlm.nih.gov/gene/?term=57716
R3HDM2	R3HDM2	R3H domain containing 2	22864	https://www.ncbi.nlm.nih.gov/gene/?term=22864
RPL10	RPL10	ribosomal protein L10	6134	https://www.ncbi.nlm.nih.gov/gene/?term=6134
RPL18A	RPL18A	ribosomal protein L18a	6142	https://www.ncbi.nlm.nih.gov/gene/?term=6142
RPL27A	RPL27A	ribosomal protein L27a	6157	https://www.ncbi.nlm.nih.gov/gene/?term=6157
RPL29	RPL29	ribosomal protein L29	6159	https://www.ncbi.nlm.nih.gov/gene/?term=6159
RPL32	RPL32	ribosomal protein L32	6161	https://www.ncbi.nlm.nih.gov/gene/?term=6161
RPL39	RPL39	ribosomal protein L39	6170	https://www.ncbi.nlm.nih.gov/gene/?term=6170
RPL4	RPL4	ribosomal protein L4	6124	https://www.ncbi.nlm.nih.gov/gene/?term=6124
RPLP0	RPLP0	ribosomal protein lateral stalk subunit P0	6175	https://www.ncbi.nlm.nih.gov/gene/?term=6175
RPLP1	RPLP1	ribosomal protein lateral stalk subunit P1	6176	https://www.ncbi.nlm.nih.gov/gene/?term=6176
RPS2	RPS2	ribosomal protein S2	6187	https://www.ncbi.nlm.nih.gov/gene/?term=6187
RPS4X	RPS4X	ribosomal protein S4 X-linked	6191	https://www.ncbi.nlm.nih.gov/gene/?term=6191
RPSA	RPSA	ribosomal protein SA	3921	https://www.ncbi.nlm.nih.gov/gene/?term=3921
SEMA4F	SEMA4F	ssemaphorin 4F	10505	https://www.ncbi.nlm.nih.gov/gene/?term=10505
SERPINB1	SERPINB1	serpin family B member 1	1992	https://www.ncbi.nlm.nih.gov/gene/?term=1992
SET	SET	SET nuclear proto-oncogene	6418	https://www.ncbi.nlm.nih.gov/gene/?term=6418
SLC35G1	SLC35G1	solute carrier family 35 member G1	159371	https://www.ncbi.nlm.nih.gov/gene/?term=159371
SNRPD2	SNRPD2	small nuclear ribonucleoprotein D2 polypeptide	6633	https://www.ncbi.nlm.nih.gov/gene/?term=6633
SON	SON	SON DNA binding protein	6651	https://www.ncbi.nlm.nih.gov/gene/?term=6651
SPATA31D1	SPATA31D1	SPATA31 subfamily D member 1	389763	https://www.ncbi.nlm.nih.gov/gene/?term=389763
SPOP	SPOP	speckle type BTB/POZ protein	8405	https://www.ncbi.nlm.nih.gov/gene/?term=8405
TAS2R42	TAS2R42	taste 2 receptor member 42	353164	https://www.ncbi.nlm.nih.gov/gene/?term=353164
TAS2R46	TAS2R46	taste 2 receptor member 46	259292	https://www.ncbi.nlm.nih.gov/gene/?term=259292
TCL1A	TCL1A	T cell leukemia/lymphoma 1A	8115	https://www.ncbi.nlm.nih.gov/gene/?term=8115
TEDDM1	TEDDM1	transmembrane epididymal protein 1	127670	https://www.ncbi.nlm.nih.gov/gene/?term=127670
TFPT	TFPT	TCF3 fusion partner	29844	https://www.ncbi.nlm.nih.gov/gene/?term=29844
TPT1	TPT1	tumor protein, translationally-controlled 1	7178	https://www.ncbi.nlm.nih.gov/gene/?term=7178
TRIM38	TRIM38	tripartite motif containing 38	10475	https://www.ncbi.nlm.nih.gov/gene/?term=10475
TRIM61	TRIM61	tripartite motif containing 61	391712	https://www.ncbi.nlm.nih.gov/gene/?term=391712
TRIO	TRIO	trio Rho guanine nucleotide exchange factor	7204	https://www.ncbi.nlm.nih.gov/gene/?term=7204
UGT2B4	UGT2B4	UDP glucuronosyltransferase family 2 member B4	7363	https://www.ncbi.nlm.nih.gov/gene/?term=7363
VPREB1	VPREB1	V-set pre-B cell surrogate light chain 1	7441	https://www.ncbi.nlm.nih.gov/gene/?term=7441
ZMYM6	ZMYM6	zinc finger MYM-type containing 6	9204	https://www.ncbi.nlm.nih.gov/gene/?term=9204
ZNF530	ZNF530	zinc finger protein 530	348327	https://www.ncbi.nlm.nih.gov/gene/?term=348327
ZNF551	ZNF551	zinc finger protein 551	90233	https://www.ncbi.nlm.nih.gov/gene/?term=90233
ZNF709	ZNF709	zinc finger protein 709	163051	https://www.ncbi.nlm.nih.gov/gene/?term=163051
