geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-8948216	Collagen chain trimerization	http://reactome.org/PathwayBrowser/#/R-HSA-8948216	44	15	4.753150762816261	3.1558014354066986	3.2235064550634185e-5	0.005063835594863261	1281;1282;1285;1286;1289;1292;1297;1306;1307;1308;255631;256076;340267;81578;85301	COL3A1;COL4A3;COL24A1;COL6A5;COL4A4;COL4A1;COL16A1;COL27A1;COL15A1;COL28A1;COL9A1;COL21A1;COL5A1;COL6A2;COL17A1
R-HSA-1474290	Collagen formation	http://reactome.org/PathwayBrowser/#/R-HSA-1474290	90	23	9.722353833033262	2.3656822612085766	6.013789284753379e-5	0.008659856570044866	10536;1281;1282;1285;1286;1289;1292;1297;1306;1307;1308;255631;256076;340267;3909;5339;7092;7093;81578;85301;8985;9508;9509	COL3A1;COL4A3;COL24A1;COL6A5;PLEC;COL4A4;COL4A1;COL16A1;COL27A1;COL15A1;ADAMTS2;COL28A1;TLL2;PLOD3;P3H3;COL9A1;TLL1;COL21A1;COL5A1;LAMA3;COL6A2;COL17A1;ADAMTS3
R-HSA-2672351	Stimuli-sensing channels	http://reactome.org/PathwayBrowser/#/R-HSA-2672351	109	26	11.774850753340283	2.208095927893127	7.277050137766139e-5	0.009672878952353761	10110;10345;1179;1183;1185;133308;140803;144453;150159;196527;197259;22802;259232;285175;4308;444;51393;53373;54795;57578;57719;6262;6263;7809;8989;9635	BSND;SLC9B1;SLC9B2;MLKL;CLCN4;ANO8;ANO6;TRDN;TPCN1;TRPV2;ASPH;RYR2;RYR3;SGK2;NALCN;CLCN6;TRPA1;CLCA1;CLCA4;TRPM6;BEST3;TRPM4;UNC79;TRPM1;CLCA2;UNC80
R-HSA-1474228	Degradation of the extracellular matrix	http://reactome.org/PathwayBrowser/#/R-HSA-1474228	140	30	15.123661518051739	1.9836466165413533	1.7265191717052986e-4	0.020057641501469447	11095;11096;11132;1281;1282;1285;1286;1289;1292;1297;1306;1307;1308;170690;2;2200;2335;256076;3909;3911;4313;4321;440854;5340;5644;6696;7092;7093;831;960	FBN1;COL3A1;COL4A3;COL6A5;A2M;COL4A4;COL4A1;COL16A1;COL15A1;MMP2;PRSS1;CAPN14;MMP12;TLL2;COL9A1;FN1;CD44;SPP1;PLG;TLL1;COL5A1;LAMA5;ADAMTS8;LAMA3;COL6A2;CAPN10;ADAMTS16;COL17A1;CAST;ADAMTS5
R-HSA-8874081	MET activates PTK2 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-8874081	30	11	3.240784611011087	3.394239766081871	1.741114713669223e-4	0.020057641501469447	10319;1281;1289;2335;255631;284217;3908;3909;3910;3911;85301	COL3A1;COL24A1;LAMA2;COL27A1;LAMA1;LAMA4;FN1;COL5A1;LAMA5;LAMC3;LAMA3
R-HSA-5620912	Anchoring of the basal body to the plasma membrane	http://reactome.org/PathwayBrowser/#/R-HSA-5620912	98	23	10.586563062636218	2.172565341926244	2.4078421746942524e-4	0.026004695486697926	10142;10806;11190;115106;132320;1778;22897;22994;22995;26005;261734;5116;55125;55722;57545;79600;79867;80184;84131;84902;91147;9738;9814	PCNT;TMEM67;C2CD3;TCTN2;DYNC1H1;SFI1;CEP290;TCTN1;CEP192;CCP110;CEP152;CEP164;CEP72;CEP89;CEP250;AKAP9;CC2D2A;NPHP4;SDCCAG8;CEP131;CEP78;SCLT1;HAUS1
R-HSA-114608	Platelet degranulation	http://reactome.org/PathwayBrowser/#/R-HSA-114608	129	27	13.935373827347675	1.9375152998776008	5.299338499604733e-4	0.05386621721951164	10257;135228;1950;2;226;22915;23052;2335;27154;29106;3273;334;350;3700;3827;3959;5004;5175;5340;5660;6403;7042;710;7450;813;948;9749	SELP;A2M;APLP2;PSAP;ORM1;PECAM1;APOH;TGFB2;BRPF3;SCG3;LGALS3BP;VWF;PHACTR2;KNG1;HRG;FN1;PLG;ABCC4;CALU;CD36;ITIH4;MMRN1;EGF;SERPING1;ENDOD1;ALDOA;CD109
R-HSA-2022090	Assembly of collagen fibrils and other multimeric structures	http://reactome.org/PathwayBrowser/#/R-HSA-2022090	61	16	6.589595375722544	2.4280701754385965	5.658995619808316e-4	0.05432635795015983	1281;1282;1285;1286;1289;1292;1297;1306;1308;255631;256076;3909;5339;7092;7093;85301	COL3A1;COL4A3;COL24A1;COL6A5;PLEC;COL4A4;COL4A1;COL27A1;COL15A1;TLL2;COL9A1;TLL1;COL5A1;LAMA3;COL6A2;COL17A1
R-HSA-194840	Rho GTPase cycle	http://reactome.org/PathwayBrowser/#/R-HSA-194840	138	28	14.907609210651	1.878235443681668	7.106584006083549e-4	0.06227953465758774	100271715;10144;11214;116984;2;201176;23092;23263;23365;23370;26230;395;4649;4650;54848;55160;55701;57584;64411;64857;7204;84144;90627;93663;9639;9826;9828;9901	ARHGAP27;ARHGEF40;AKAP13;ARHGEF10L;A2M;SRGAP3;ARHGEF12;ARHGEF33;ARHGEF38;PLEKHG2;SYDE2;MYO9B;ARHGEF10;ARHGEF18;ARHGAP21;ARHGEF17;ARAP3;TRIO;MCF2L;ARAP2;ARHGAP6;ARHGEF11;STARD13;FAM13A;ARHGAP26;ARHGAP18;TIAM2;MYO9A
R-HSA-983712	Ion channel transport	http://reactome.org/PathwayBrowser/#/R-HSA-983712	186	35	20.09286458826874	1.7419119034144501	7.208279474257839e-4	0.06227953465758774	10110;10345;1179;1183;1185;133308;140803;144453;148229;150159;196527;197259;22802;23120;245972;259232;27032;285175;4308;444;479;495;51393;526;53373;54795;57205;57578;57719;6262;6263;7809;8989;9635;9914	BSND;SLC9B1;SLC9B2;MLKL;CLCN4;ANO8;ATP12A;ANO6;TRDN;TPCN1;TRPV2;ASPH;RYR2;RYR3;SGK2;NALCN;CLCN6;TRPA1;ATP4A;CLCA1;CLCA4;ATP2C1;ATP10B;TRPM6;BEST3;ATP8B3;TRPM4;UNC79;TRPM1;CLCA2;UNC80;ATP10D;ATP2C2;ATP6V1B2;ATP6V0D2
R-HSA-6803207	TP53 Regulates Transcription of Caspase Activators and Caspases	http://reactome.org/PathwayBrowser/#/R-HSA-6803207	12	6	1.2963138444044349	4.628508771929824	8.150381585529942e-4	0.06706599704664638	472;55367;58484;834;835;843	PIDD1;NLRC4;CASP2;CASP10;CASP1;ATM
R-HSA-8875878	MET promotes cell motility	http://reactome.org/PathwayBrowser/#/R-HSA-8875878	41	12	4.429072301715152	2.7093709884467265	9.55329727881038e-4	0.07364055461315058	10319;1281;1289;2335;255631;284217;3908;3909;3910;3911;64759;85301	COL3A1;COL24A1;LAMA2;COL27A1;LAMA1;LAMA4;FN1;COL5A1;LAMA5;LAMC3;LAMA3;TNS3
R-HSA-76005	Response to elevated platelet cytosolic Ca2+	http://reactome.org/PathwayBrowser/#/R-HSA-76005	134	27	14.475504595849522	1.8652199528672426	9.801694190407773e-4	0.07364055461315058	10257;135228;1950;2;226;22915;23052;2335;27154;29106;3273;334;350;3700;3827;3959;5004;5175;5340;5660;6403;7042;710;7450;813;948;9749	SELP;A2M;APLP2;PSAP;ORM1;PECAM1;APOH;TGFB2;BRPF3;SCG3;LGALS3BP;VWF;PHACTR2;KNG1;HRG;FN1;PLG;ABCC4;CALU;CD36;ITIH4;MMRN1;EGF;SERPING1;ENDOD1;ALDOA;CD109
R-HSA-3000171	Non-integrin membrane-ECM interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000171	59	15	6.373543068321805	2.3534790365744866	0.0011821651833456848	0.0851158932008893	10319;1281;1282;1285;1286;1289;2335;284217;3685;375790;3908;3909;3910;3911;780	COL3A1;COL4A3;COL4A4;COL4A1;AGRN;LAMA2;DDR1;LAMA1;LAMA4;FN1;COL5A1;LAMA5;LAMC3;LAMA3;ITGAV
R-HSA-5693537	Resolution of D-Loop Structures	http://reactome.org/PathwayBrowser/#/R-HSA-5693537	34	10	3.672889225812565	2.7226522187822497	0.0024047097704118503	0.1662135393308671	146956;23514;348654;472;51750;672;675;7516;79728;84464	SPIDR;GEN1;PALB2;SLX4;XRCC2;RTEL1;BRCA1;BRCA2;ATM;EME1
R-HSA-5686938	Regulation of TLR by endogenous ligand	http://reactome.org/PathwayBrowser/#/R-HSA-5686938	19	7	2.052496920307022	3.4104801477377653	0.002632337649514871	0.17494920993698837	10333;338;3929;6441;7096;7099;948	TLR1;TLR6;APOB;LBP;SFTPD;CD36;TLR4
R-HSA-2214320	Anchoring fibril formation	http://reactome.org/PathwayBrowser/#/R-HSA-2214320	15	6	1.6203923055055436	3.702807017543859	0.0033184573998833455	0.2108138984790983	1282;1285;1286;3909;7092;7093	COL4A3;COL4A4;COL4A1;TLL2;TLL1;LAMA3
R-HSA-193648	NRAGE signals death through JNK	http://reactome.org/PathwayBrowser/#/R-HSA-193648	59	14	6.373543068321805	2.196580434136188	0.0034159659475779813	0.2108138984790983	100271715;11214;23263;23365;23370;26230;54848;55160;55701;64857;7204;9639;9826;9828	ARHGEF40;AKAP13;ARHGEF10L;ARHGEF12;ARHGEF33;ARHGEF38;PLEKHG2;ARHGEF10;ARHGEF18;ARHGEF17;TRIO;MCF2L;ARHGEF11;TIAM2
R-HSA-5173105	O-linked glycosylation	http://reactome.org/PathwayBrowser/#/R-HSA-5173105	112	22	12.098929214441391	1.818342731829574	0.00384790272809854	0.2219740883407333	10331;11095;11096;145173;148789;170690;170691;221981;29954;374907;4582;5199;55624;56667;57188;79623;80070;81792;92949;9508;9509;9719	B3GALNT2;ADAMTS20;MUC13;B3GNT8;ADAMTSL1;B3GNT3;MUC1;B3GLCT;ADAMTSL2;POMGNT1;ADAMTS2;POMT2;CFP;ADAMTS8;ADAMTS17;THSD7A;ADAMTS16;ADAMTS12;ADAMTS5;ADAMTS3;ADAMTSL3;GALNT14
R-HSA-446107	Type I hemidesmosome assembly	http://reactome.org/PathwayBrowser/#/R-HSA-446107	11	5	1.1882876907040651	4.207735247208932	0.003853716811471064	0.2219740883407333	1308;3852;3861;3909;5339	PLEC;KRT5;KRT14;LAMA3;COL17A1
R-HSA-8854518	AURKA Activation by TPX2	http://reactome.org/PathwayBrowser/#/R-HSA-8854518	73	16	7.885909220126979	2.028935352078827	0.0042576185956356705	0.23732790107285287	10142;10806;11190;115106;1778;22897;22974;22994;22995;5116;55125;55722;80184;84131;9738;9814	PCNT;DYNC1H1;SFI1;CEP290;TPX2;CEP192;CCP110;CEP152;CEP164;CEP72;CEP250;AKAP9;SDCCAG8;CEP131;CEP78;HAUS1
R-HSA-5685942	HDR through Homologous Recombination (HRR)	http://reactome.org/PathwayBrowser/#/R-HSA-5685942	67	15	7.237752297924761	2.0724666142969363	0.004501782515470842	0.2430962558354255	11073;146956;23514;348654;472;51750;5426;5884;5981;672;675;7516;79728;83695;84464	TOPBP1;SPIDR;RHNO1;POLE;GEN1;PALB2;SLX4;XRCC2;RTEL1;BRCA1;RFC1;BRCA2;ATM;RAD17;EME1
R-HSA-3781865	Diseases of glycosylation	http://reactome.org/PathwayBrowser/#/R-HSA-3781865	138	25	14.907609210651	1.676995931858632	0.006487090490562619	0.3142011829438273	11095;11096;11253;145173;1463;1464;170690;170691;221981;29954;375790;4582;4853;4855;5199;55624;56667;57188;79868;80070;81792;92949;9508;9509;9719	ADAMTS20;CSPG4;MUC13;MAN1B1;ADAMTSL1;MUC1;B3GLCT;AGRN;ADAMTSL2;POMGNT1;NOTCH4;ADAMTS2;POMT2;ALG13;CFP;NCAN;NOTCH2;ADAMTS8;ADAMTS17;THSD7A;ADAMTS16;ADAMTS12;ADAMTS5;ADAMTS3;ADAMTSL3
R-HSA-9012546	Interleukin-18 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-9012546	8	4	0.8642092296029565	4.628508771929824	0.006631777025345897	0.3142011829438273	240;27178;3606;8807	ALOX5;IL18RAP;IL37;IL18
R-HSA-70921	Histidine catabolism	http://reactome.org/PathwayBrowser/#/R-HSA-70921	8	4	0.8642092296029565	4.628508771929824	0.006631777025345897	0.3142011829438273	144193;3034;3067;57571	CARNS1;HAL;AMDHD1;HDC
R-HSA-5693568	Resolution of D-loop Structures through Holliday Junction Intermediates	http://reactome.org/PathwayBrowser/#/R-HSA-5693568	33	9	3.5648630721121957	2.5246411483253586	0.006792943622937031	0.3142011829438273	146956;23514;348654;472;672;675;7516;79728;84464	SPIDR;GEN1;PALB2;SLX4;XRCC2;BRCA1;BRCA2;ATM;EME1
R-HSA-380259	Loss of Nlp from mitotic centrosomes	http://reactome.org/PathwayBrowser/#/R-HSA-380259	70	15	7.561830759025869	1.9836466165413533	0.006909516754551759	0.3142011829438273	10142;10806;11190;115106;1778;22897;22994;22995;5116;55125;55722;80184;84131;9738;9814	PCNT;DYNC1H1;SFI1;CEP290;CEP192;CCP110;CEP152;CEP164;CEP72;CEP250;AKAP9;SDCCAG8;CEP131;CEP78;HAUS1
R-HSA-380284	Loss of proteins required for interphase microtubule organization from the centrosome	http://reactome.org/PathwayBrowser/#/R-HSA-380284	70	15	7.561830759025869	1.9836466165413533	0.006909516754551759	0.3142011829438273	10142;10806;11190;115106;1778;22897;22994;22995;5116;55125;55722;80184;84131;9738;9814	PCNT;DYNC1H1;SFI1;CEP290;CEP192;CCP110;CEP152;CEP164;CEP72;CEP250;AKAP9;SDCCAG8;CEP131;CEP78;HAUS1
R-HSA-209776	Amine-derived hormones	http://reactome.org/PathwayBrowser/#/R-HSA-209776	18	6	1.9444707666066523	3.085672514619883	0.009271909058087946	0.4108168936506659	121278;1621;1644;50506;53905;6528	SLC5A5;DBH;DDC;DUOX1;TPH2;DUOX2
R-HSA-977606	Regulation of Complement cascade	http://reactome.org/PathwayBrowser/#/R-HSA-977606	47	11	5.07722922391737	2.166536020903322	0.009997362858904069	0.41997204822992895	1380;27202;3078;5199;710;712;719;722;725;729;730	C3AR1;C1QA;CFHR1;C7;CR2;C4BPA;C4BPB;C6;CFP;C5AR2;SERPING1
R-HSA-8866376	Reelin signalling pathway	http://reactome.org/PathwayBrowser/#/R-HSA-8866376	5	3	0.5401307685018478	5.5542105263157895	0.010631138680357699	0.41997204822992895	2534;30011;5649	RELN;FYN;SH3KBP1
R-HSA-5662702	Melanin biosynthesis	http://reactome.org/PathwayBrowser/#/R-HSA-5662702	5	3	0.5401307685018478	5.5542105263157895	0.010631138680357699	0.41997204822992895	1638;51151;7306	SLC45A2;DCT;TYRP1
R-HSA-110362	POLB-Dependent Long Patch Base Excision Repair	http://reactome.org/PathwayBrowser/#/R-HSA-110362	9	4	0.9722353833033262	4.114230019493177	0.010925130620133672	0.41997204822992895	10038;3978;5423;8505	POLB;PARG;LIG1;PARP2
R-HSA-447041	CHL1 interactions	http://reactome.org/PathwayBrowser/#/R-HSA-447041	9	4	0.9722353833033262	4.114230019493177	0.010925130620133672	0.41997204822992895	10752;27255;3672;8829	ITGA1;NRP1;CNTN6;CHL1
R-HSA-5260271	Diseases of Immune System	http://reactome.org/PathwayBrowser/#/R-HSA-5260271	24	7	2.5926276888088697	2.6999634502923975	0.011179811469083756	0.41997204822992895	10333;4790;7096;7099;7100;81622;948	TLR1;TLR6;TLR5;NFKB1;UNC93B1;CD36;TLR4
R-HSA-5602358	Diseases associated with the TLR signaling cascade	http://reactome.org/PathwayBrowser/#/R-HSA-5602358	24	7	2.5926276888088697	2.6999634502923975	0.011179811469083756	0.41997204822992895	10333;4790;7096;7099;7100;81622;948	TLR1;TLR6;TLR5;NFKB1;UNC93B1;CD36;TLR4
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	http://reactome.org/PathwayBrowser/#/R-HSA-2565942	88	17	9.506301525632521	1.788287480063796	0.012141388790045449	0.4463897835999689	10142;10806;11190;115106;1778;22897;22994;22995;23291;5116;55125;55722;80184;84131;8454;9738;9814	PCNT;FBXW11;DYNC1H1;SFI1;CEP290;CEP192;CCP110;CEP152;CEP164;CEP72;CEP250;AKAP9;SDCCAG8;CUL1;CEP131;CEP78;HAUS1
R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	http://reactome.org/PathwayBrowser/#/R-HSA-168643	55	12	5.941438453520326	2.019712918660287	0.012891663200751857	0.4629675725095473	10392;1540;22861;4210;4790;5608;58484;834;835;837;842;8767	CYLD;CASP4;NLRC4;NLRP1;MEFV;RIPK2;NOD1;CASP2;MAP2K6;NFKB1;CASP9;CASP1
R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	http://reactome.org/PathwayBrowser/#/R-HSA-380270	82	16	8.858144603430304	1.806247325631151	0.0133960524452994	0.4629675725095473	10142;10806;11190;115106;1778;22897;22994;22995;29922;5116;55125;55722;80184;84131;9738;9814	PCNT;DYNC1H1;SFI1;CEP290;CEP192;CCP110;CEP152;CEP164;CEP72;CEP250;AKAP9;SDCCAG8;CEP131;NME7;CEP78;HAUS1
R-HSA-380287	Centrosome maturation	http://reactome.org/PathwayBrowser/#/R-HSA-380287	82	16	8.858144603430304	1.806247325631151	0.0133960524452994	0.4629675725095473	10142;10806;11190;115106;1778;22897;22994;22995;29922;5116;55125;55722;80184;84131;9738;9814	PCNT;DYNC1H1;SFI1;CEP290;CEP192;CCP110;CEP152;CEP164;CEP72;CEP250;AKAP9;SDCCAG8;CEP131;NME7;CEP78;HAUS1
R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	http://reactome.org/PathwayBrowser/#/R-HSA-198933	132	23	14.259452288448783	1.612965178096757	0.013878008701131872	0.4702195889324681	10666;11314;126014;1281;1308;146722;2209;27181;285852;29992;353514;3695;3824;56253;57823;6441;6614;8778;89790;912;933;945;958	CD300A;COL3A1;OSCAR;CD300LF;LILRA5;TREML4;PILRA;SIGLEC1;SIGLEC5;CD40;SIGLEC8;CD33;CD22;CRTAM;SLAMF7;SFTPD;KLRD1;ITGB7;SIGLEC10;FCGR1A;CD226;COL17A1;CD1D
R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	http://reactome.org/PathwayBrowser/#/R-HSA-204998	76	15	8.209987681228087	1.8270429362880884	0.014755442490273829	0.4825128894094222	100271715;11214;23263;23365;23370;26230;54848;55160;55701;64857;7204;835;9639;9826;9828	ARHGEF40;AKAP13;ARHGEF10L;ARHGEF12;ARHGEF33;ARHGEF38;PLEKHG2;ARHGEF10;ARHGEF18;CASP2;ARHGEF17;TRIO;MCF2L;ARHGEF11;TIAM2
R-HSA-196807	Nicotinate metabolism	http://reactome.org/PathwayBrowser/#/R-HSA-196807	31	8	3.3488107647114567	2.3889077532541028	0.014799295797858436	0.4825128894094222	143;4907;54625;55191;64802;83666;84875;9390	NADSYN1;SLC22A13;PARP14;NMNAT1;PARP10;PARP4;NT5E;PARP9
R-HSA-73887	Death Receptor Signalling	http://reactome.org/PathwayBrowser/#/R-HSA-73887	141	24	15.231687671752109	1.5756625606569614	0.015968818624091274	0.5035060543787426	100271715;11214;1540;23263;23365;23370;26230;4790;54848;55072;55160;55512;55701;64857;7132;7204;7375;835;843;8767;9099;9639;9826;9828	ARHGEF40;AKAP13;ARHGEF10L;CYLD;ARHGEF12;ARHGEF33;ARHGEF38;PLEKHG2;RNF31;SMPD3;RIPK2;ARHGEF10;ARHGEF18;CASP2;NFKB1;ARHGEF17;CASP10;USP4;USP2;TRIO;MCF2L;ARHGEF11;TIAM2;TNFRSF1A
