geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-8854518	AURKA Activation by TPX2	http://reactome.org/PathwayBrowser/#/R-HSA-8854518	73	24	12.036387757035913	1.9939537080774683	4.3064925356683936e-4	0.06765108274213621	10733;10806;11190;1778;1781;203068;22897;22974;22994;22995;23332;3161;5108;5116;54930;55125;55722;55755;79959;80184;80321;8481;9738;9814	PCNT;HMMR;CLASP1;DYNC1I2;PCM1;TUBB;DYNC1H1;SFI1;CEP290;TPX2;HAUS4;CEP76;CEP192;CCP110;CEP152;CEP164;CEP72;CEP70;CEP250;OFD1;SDCCAG8;CDK5RAP2;CEP131;PLK4
R-HSA-1650814	Collagen biosynthesis and modifying enzymes	http://reactome.org/PathwayBrowser/#/R-HSA-1650814	67	22	11.047095612622002	1.991473666151999	7.499759511693238e-4	0.10246311075064085	1282;1285;1286;1294;1295;1303;1306;1307;1308;131873;256076;283208;340267;5033;57642;64175;7093;85301;8974;91522;9508;9509	P4HA2;COL4A3;COL6A5;COL4A4;COL4A1;COL16A1;COL27A1;COL15A1;ADAMTS2;COL6A6;COL28A1;TLL2;COL20A1;COL12A1;COL7A1;P3H1;P4HA1;COL23A1;COL8A1;P4HA3;COL17A1;ADAMTS3
R-HSA-3000171	Non-integrin membrane-ECM interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000171	59	20	9.728039420070122	2.0559127216052993	8.17073461749529e-4	0.10246311075064085	10319;1282;1285;1286;1605;2335;284217;3371;3691;3693;375790;3908;3909;3910;3911;3913;3918;59277;7040;7057	COL4A3;NTN4;LAMB2;DAG1;COL4A4;COL4A1;ITGB5;AGRN;LAMA2;LAMA1;TGFB1;LAMA4;FN1;TNC;LAMA5;ITGB4;LAMC3;LAMA3;THBS1;LAMC2
R-HSA-3000178	ECM proteoglycans	http://reactome.org/PathwayBrowser/#/R-HSA-3000178	76	24	12.531033829242869	1.9152450090744102	8.30140943581581e-4	0.10246311075064085	1282;1285;1286;131873;1462;1463;1605;1834;2335;256076;284217;3371;3679;3687;3693;3694;375790;3908;3909;3910;3911;3913;63923;7040	COL4A3;LAMB2;COL6A5;DAG1;COL4A4;COL4A1;ITGB5;AGRN;LAMA2;COL6A6;LAMA1;TGFB1;LAMA4;ITGB6;FN1;TNN;VCAN;TNC;NCAN;LAMA5;ITGA7;LAMA3;ITGAX;DSPP
R-HSA-1852241	Organelle biogenesis and maintenance	http://reactome.org/PathwayBrowser/#/R-HSA-1852241	294	69	48.475315076281625	1.4234048791930565	0.0010969693176611228	0.12637086539456135	10575;10640;10694;10733;10806;10989;11190;1260;133522;1778;1781;200894;203068;22832;22897;22994;22995;23054;23082;23322;23332;26005;26123;26160;261734;3054;3313;50807;5108;5116;51422;5310;5469;54806;54930;55125;55212;5571;55722;55755;56623;57539;57545;57576;583;585;60412;64784;6950;79598;79867;79959;80184;80205;80321;8195;84790;8481;85441;8648;8729;91147;9321;9572;9611;9657;9727;9738;9814	PCNT;EXOC5;TMEM67;TUBA1C;C2CD3;TCTN2;ARL13B;CLASP1;HCFC1;IQCB1;DYNC1I2;CHD9;PCM1;PRKAG1;CEP97;CNGA2;TUBB;NCOA1;DYNC1H1;SFI1;NCOA6;CEP290;RAB11FIP3;HAUS4;PKD1;TRIP11;CEP76;CEP192;RPGRIP1L;CCP110;CEP152;PRKAG2;GBF1;CEP164;CEP72;HSPA9;CEP70;CCT4;KIF17;WDR35;TCTN3;TCP1;BBS2;MED1;MKKS;CEP250;NR1D1;OFD1;HELZ2;CC2D2A;EXOC4;NPHP4;IMMT;CEP162;AHI1;SDCCAG8;CDK5RAP2;IFT172;BBS7;BBS4;CRTC3;NCOR1;CEP131;PLK4;INPP5E;PPRC1;ASAP1;PPARGC1B;CCT8
R-HSA-1660499	Synthesis of PIPs at the plasma membrane	http://reactome.org/PathwayBrowser/#/R-HSA-1660499	53	18	8.73874727565621	2.059791802212102	0.0014299296842010811	0.1384348579881447	23533;27124;3631;3635;4952;5286;5287;5288;5296;54477;57664;660;81846;8394;84725;8503;8867;8897	SYNJ1;INPP5D;INPP5J;MTMR3;BMX;PIK3C2A;PLEKHA4;PIK3R2;PLEKHA8;PIK3R3;OCRL;INPP4A;PIK3C2B;SBF2;PLEKHA5;PIK3C2G;PIK3R5;PIP5K1A
R-HSA-380259	Loss of Nlp from mitotic centrosomes	http://reactome.org/PathwayBrowser/#/R-HSA-380259	70	22	11.541741684828958	1.9061247947454845	0.0014420297707098406	0.1384348579881447	10733;10806;11190;1778;1781;203068;22897;22994;22995;23332;5108;5116;54930;55125;55722;55755;79959;80184;80321;8481;9738;9814	PCNT;CLASP1;DYNC1I2;PCM1;TUBB;DYNC1H1;SFI1;CEP290;HAUS4;CEP76;CEP192;CCP110;CEP152;CEP164;CEP72;CEP70;CEP250;OFD1;SDCCAG8;CDK5RAP2;CEP131;PLK4
R-HSA-380284	Loss of proteins required for interphase microtubule organization from the centrosome	http://reactome.org/PathwayBrowser/#/R-HSA-380284	70	22	11.541741684828958	1.9061247947454845	0.0014420297707098406	0.1384348579881447	10733;10806;11190;1778;1781;203068;22897;22994;22995;23332;5108;5116;54930;55125;55722;55755;79959;80184;80321;8481;9738;9814	PCNT;CLASP1;DYNC1I2;PCM1;TUBB;DYNC1H1;SFI1;CEP290;HAUS4;CEP76;CEP192;CCP110;CEP152;CEP164;CEP72;CEP70;CEP250;OFD1;SDCCAG8;CDK5RAP2;CEP131;PLK4
R-HSA-5693554	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	http://reactome.org/PathwayBrowser/#/R-HSA-5693554	26	11	4.286932625793613	2.565937223695845	0.00163830402721854	0.1457427980684429	1763;472;51750;641;672;675;7156;79728;80010;83990;9156	EXO1;TOP3A;RMI1;PALB2;BLM;RTEL1;BRCA1;BRIP1;DNA2;BRCA2;ATM
R-HSA-1483255	PI Metabolism	http://reactome.org/PathwayBrowser/#/R-HSA-1483255	84	25	13.850090021794749	1.8050424192665573	0.0016868379406069778	0.1457427980684429	22876;23533;27124;3631;3635;4952;5286;5287;5288;5296;5297;5298;54477;56623;57664;6305;660;81544;81846;8394;84725;8503;8867;8897;9110	SYNJ1;INPP5D;INPP5J;INPP5F;PI4KA;SBF1;MTMR3;BMX;PIK3C2A;PLEKHA4;PIK3R2;PLEKHA8;MTMR4;PIK3R3;OCRL;INPP4A;PIK3C2B;SBF2;PLEKHA5;PIK3C2G;PIK3R5;PI4KB;PIP5K1A;INPP5E;GDPD5
R-HSA-73894	DNA Repair	http://reactome.org/PathwayBrowser/#/R-HSA-73894	316	72	52.102719605799294	1.3818856394587518	0.0020077780301746007	0.16521144934008145	10721;11073;11201;124739;142;146956;1763;2033;2073;2139;2176;2178;2187;22909;22976;23030;23514;25;27033;2956;2965;348654;353497;3978;4255;4437;472;4798;51750;5395;5426;5429;5432;545;54617;55215;55775;5591;5599;57697;5980;63967;641;64421;64858;672;675;7156;7158;7318;7329;7468;7507;7520;7706;79661;79728;79913;80010;83990;84126;84464;890;8924;9031;9156;9246;9557;9656;9682;9716;9937	TOPBP1;ATRIP;SPIDR;NFRKB;MGMT;POLH;EXO1;ATR;POLE;TOP3A;GEN1;RMI1;XRCC5;FANCB;UBA7;PALB2;FANCM;SLX4;BLM;FAN1;DCLRE1A;PRKDC;RTEL1;CLSPN;ABL1;EP300;REV3L;BAZ1B;ACTR5;POLI;POLR2C;UBE2I;ZBTB32;BRCA1;LIG1;MAPK8;NSD2;GTF2H1;FANCE;AQR;MSH3;MSH6;DCLRE1B;TRIM25;PMS2;TDP1;KDM4B;HERC2;INO80;POLN;CHD1L;POLQ;ERCC5;BRIP1;XPA;MDC1;DNA2;BRCA2;NEIL1;FANCI;PARP1;CCNA2;EYA2;ATM;DCLRE1C;KDM4A;USP43;EME1;UBE2L6;PAXIP1;FANCC;TP53BP1
R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	http://reactome.org/PathwayBrowser/#/R-HSA-380270	82	24	13.52032597365678	1.7751051303616485	0.002644716491510879	0.19869869988394778	10733;10806;11190;114791;1778;1781;203068;22897;22994;22995;23332;29922;5108;5116;54930;55125;55722;55755;79959;80184;80321;8481;9738;9814	PCNT;CLASP1;DYNC1I2;PCM1;TUBB;DYNC1H1;SFI1;CEP290;TUBGCP5;HAUS4;CEP76;CEP192;CCP110;CEP152;CEP164;CEP72;CEP70;CEP250;OFD1;SDCCAG8;CDK5RAP2;CEP131;PLK4;NME7
R-HSA-380287	Centrosome maturation	http://reactome.org/PathwayBrowser/#/R-HSA-380287	82	24	13.52032597365678	1.7751051303616485	0.002644716491510879	0.19869869988394778	10733;10806;11190;114791;1778;1781;203068;22897;22994;22995;23332;29922;5108;5116;54930;55125;55722;55755;79959;80184;80321;8481;9738;9814	PCNT;CLASP1;DYNC1I2;PCM1;TUBB;DYNC1H1;SFI1;CEP290;TUBGCP5;HAUS4;CEP76;CEP192;CCP110;CEP152;CEP164;CEP72;CEP70;CEP250;OFD1;SDCCAG8;CDK5RAP2;CEP131;PLK4;NME7
R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	http://reactome.org/PathwayBrowser/#/R-HSA-380320	92	26	15.16914621434663	1.7140054972513743	0.0030780171903934672	0.21807379135048421	10733;10806;11190;114791;1778;1781;203068;22897;22994;22995;23332;29922;4926;5108;5116;54930;55125;55722;55755;79959;80184;80321;84790;8481;9738;9814	PCNT;TUBA1C;CLASP1;DYNC1I2;PCM1;TUBB;DYNC1H1;SFI1;CEP290;TUBGCP5;HAUS4;CEP76;CEP192;CCP110;CEP152;CEP164;CEP72;CEP70;CEP250;OFD1;SDCCAG8;CDK5RAP2;NUMA1;CEP131;PLK4;NME7
R-HSA-8948216	Collagen chain trimerization	http://reactome.org/PathwayBrowser/#/R-HSA-8948216	44	15	7.254809059035345	2.0675940438871474	0.0033374331839558513	0.21807379135048421	1282;1285;1286;1294;1295;1303;1306;1307;1308;131873;256076;340267;57642;85301;91522	COL4A3;COL6A5;COL4A4;COL4A1;COL16A1;COL27A1;COL15A1;COL6A6;COL28A1;COL20A1;COL12A1;COL7A1;COL23A1;COL8A1;COL17A1
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	http://reactome.org/PathwayBrowser/#/R-HSA-2565942	88	25	14.50961811807069	1.7229950365726228	0.003392779189049122	0.21807379135048421	10133;10733;10806;11190;1778;1781;203068;22897;22994;22995;23291;23332;5108;5116;54930;55125;55722;55755;79866;79959;80184;80321;8481;9738;9814	PCNT;FBXW11;CLASP1;DYNC1I2;PCM1;TUBB;DYNC1H1;SFI1;CEP290;HAUS4;CEP76;CEP192;CCP110;CEP152;CEP164;CEP72;CEP70;OPTN;CEP250;OFD1;BORA;SDCCAG8;CDK5RAP2;CEP131;PLK4
R-HSA-1474228	Degradation of the extracellular matrix	http://reactome.org/PathwayBrowser/#/R-HSA-1474228	140	36	23.083483369657916	1.5595566502463054	0.003407402989851316	0.21807379135048421	10753;11095;1282;1285;1286;1294;1295;1303;1306;1307;1308;131873;170690;170692;2;2200;2335;256076;3909;3911;3918;4312;4313;4317;4322;4326;4327;440854;5663;56999;7093;726;80274;8751;91522;999	SCUBE1;ADAMTS9;FBN1;COL4A3;COL6A5;A2M;PSEN1;COL4A4;COL4A1;COL16A1;MMP1;MMP17;COL15A1;MMP2;COL6A6;CAPN14;TLL2;COL12A1;COL7A1;FN1;MMP8;MMP19;CDH1;LAMA5;COL23A1;ADAMTS8;CAPN9;LAMA3;MMP13;LAMC2;ADAMTS18;ADAM15;COL8A1;ADAMTS16;CAPN5;COL17A1
R-HSA-3906995	Diseases associated with O-glycosylation of proteins	http://reactome.org/PathwayBrowser/#/R-HSA-3906995	66	20	10.882213588553018	1.837861372344131	0.0037430382919922955	0.23099893459152454	11095;11173;1605;170690;170692;200958;221981;4582;4853;4855;54437;55624;56999;57188;7057;79695;80070;81792;9508;9509	ADAMTS9;ADAMTS20;DAG1;MUC20;MUC1;SEMA5B;POMGNT1;NOTCH4;ADAMTS2;GALNT12;NOTCH2;ADAMTS8;ADAMTS7;THBS1;ADAMTS18;THSD7A;ADAMTS16;ADAMTS12;ADAMTS3;ADAMTSL3
R-HSA-446107	Type I hemidesmosome assembly	http://reactome.org/PathwayBrowser/#/R-HSA-446107	11	6	1.8137022647588363	3.3081504702194358	0.004336777306191308	0.23921181438810377	1308;3691;3861;3909;3918;5339	PLEC;KRT14;ITGB4;LAMA3;LAMC2;COL17A1
R-HSA-166665	Terminal pathway of complement	http://reactome.org/PathwayBrowser/#/R-HSA-166665	8	5	1.319056192551881	3.79058908045977	0.004373449402132801	0.23921181438810377	727;729;730;732;735	C5;C7;C8B;C9;C6
R-HSA-8948700	Competing endogenous RNAs (ceRNAs) regulate PTEN translation	http://reactome.org/PathwayBrowser/#/R-HSA-8948700	8	5	1.319056192551881	3.79058908045977	0.004373449402132801	0.23921181438810377	23112;26523;27327;4343;57690	TNRC6C;TNRC6A;AGO1;TNRC6B;MOV10
R-HSA-5685942	HDR through Homologous Recombination (HRR)	http://reactome.org/PathwayBrowser/#/R-HSA-5685942	67	20	11.047095612622002	1.8104306055927262	0.004526365644290653	0.23921181438810377	11073;146956;1763;23514;348654;472;51750;5426;5429;545;641;672;675;7156;79728;80010;83990;84126;84464;9156	TOPBP1;ATRIP;SPIDR;POLH;EXO1;ATR;POLE;TOP3A;GEN1;RMI1;PALB2;SLX4;BLM;RTEL1;BRCA1;BRIP1;DNA2;BRCA2;ATM;EME1
R-HSA-5083635	Defective B3GALTL causes Peters-plus syndrome (PpS)	http://reactome.org/PathwayBrowser/#/R-HSA-5083635	37	13	6.100634890552449	2.1309257533395467	0.004568281177550593	0.23921181438810377	11095;11173;170690;170692;221981;54437;56999;57188;7057;80070;81792;9508;9509	ADAMTS9;ADAMTS20;SEMA5B;ADAMTS2;ADAMTS8;ADAMTS7;THBS1;ADAMTS18;THSD7A;ADAMTS16;ADAMTS12;ADAMTS3;ADAMTSL3
R-HSA-193648	NRAGE signals death through JNK	http://reactome.org/PathwayBrowser/#/R-HSA-193648	59	18	9.728039420070122	1.8503214494447693	0.005358238263389881	0.2723245799746386	11214;128272;23263;23365;23370;26084;26230;389337;54848;55701;5599;5924;64857;7409;7984;9181;9500;9639	ARHGEF40;AKAP13;MAGED1;ARHGEF37;ARHGEF12;ARHGEF38;PLEKHG2;ARHGEF10;ARHGEF18;MAPK8;RASGRF2;ARHGEF26;ARHGEF2;MCF2L;ARHGEF5;VAV1;ARHGEF19;TIAM2
R-HSA-556833	Metabolism of lipids	http://reactome.org/PathwayBrowser/#/R-HSA-556833	737	147	121.51805173884203	1.209696813736958	0.005852621861926921	0.27726141003489435	100137049;10025;11001;1120;113612;114876;114880;114884;117145;122970;123;123745;133522;145482;151056;151742;154141;1545;1573;1579;1588;1591;1594;171586;196;2033;2169;2181;2194;221;2224;22876;23054;23205;23305;23533;239;246;255043;25942;26031;26061;26230;2678;2687;27124;2820;29841;3030;32;3284;3295;33;3631;3635;374986;4047;4051;414;4363;4520;4952;5007;50487;50814;51170;51365;51422;5244;5264;5286;5287;5288;5296;5297;5298;5320;5337;5445;54477;54677;5469;55224;55512;55627;55711;56623;56624;570;57488;57605;57664;57704;57834;6305;641372;64900;6584;65985;660;6785;7296;7329;7421;79642;80168;80205;80221;8029;80736;81537;81544;81846;81857;8202;8309;83401;83850;8394;8443;84498;84725;84879;8503;8540;85441;8647;8648;8714;8720;8867;8879;8895;8897;9110;9256;9362;9415;9420;9439;9440;9572;9575;9600;9611;9871;9915	SYNJ1;THEM4;LSS;FDPS;ALOX15;PPM1L;PLB1;GBA2;ACSL6;OSBPL3;SGPL1;MOGAT2;ACSF2;ACOX2;MFSD2A;INPP5D;ABCB11;SIN3A;FASN;CYP4F11;MBOAT1;ARNT2;PLD1;CYP7B1;ACACB;MED16;CHD9;ACOT4;ALDH3B1;TMEM86B;MIGA1;ARSJ;OSBPL6;INPP5J;AACS;CYP4F3;CYP4A11;ARSD;PLA2G4E;PLA2G2A;ASAH2;MTF1;NCOA1;HADHA;SLC22A5;CPNE3;HSD17B11;TXNRD1;NCOA6;INPP5F;HSD3B2;SLC44A4;ACOT6;PI4KA;PLA2G4B;PITPNM2;GGT5;GGT1;PLA2G3;SBF1;CHKB;MTMR3;EP300;CPNE6;BMX;SMPD3;ABCC1;UBE2I;ACSBG1;PIK3C2A;MED25;PLEKHA4;PIK3R2;PON2;PLEKHA8;AHR;PRKAG2;PHYH;CUBN;MTMR4;ALOX12;ABCC3;OSBP;PITPNM1;AGPS;CYP27B1;VDR;CYP24A1;MED23;FAM120B;GPD2;ACADL;GNPAT;PIK3R3;ESYT2;ELOVL4;ELOVL3;OCRL;ACSL3;NCOA3;MED1;INPP4A;NR1D1;SGPP1;MED17;HELZ2;HACL1;LPIN3;PIK3C2B;SBF2;HSD17B4;GRHL1;CYP2J2;FADS2;CLOCK;PLEKHA5;SMPD4;BAAT;CYP19A1;CYP1B1;PIK3C2G;PTGR2;SLC27A2;MBTPS1;NCOR1;OSBPL1A;PIK3R5;PI4KB;PIP5K1A;ETNK2;OSBPL10;PLA1A;FABP2;TIAM2;NSDHL;PLIN2;FAR2;INPP5E;SEC24D;TSPOAP1;CYP2U1;PPARGC1B;CROT;ABCB4;ABHD3;ESYT3;GDPD5
R-HSA-5173214	O-glycosylation of TSR domain-containing proteins	http://reactome.org/PathwayBrowser/#/R-HSA-5173214	38	13	6.2655169146214345	2.074848759830611	0.005915244824107435	0.27726141003489435	11095;11173;170690;170692;221981;54437;56999;57188;7057;80070;81792;9508;9509	ADAMTS9;ADAMTS20;SEMA5B;ADAMTS2;ADAMTS8;ADAMTS7;THBS1;ADAMTS18;THSD7A;ADAMTS16;ADAMTS12;ADAMTS3;ADAMTSL3
R-HSA-8874081	MET activates PTK2 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-8874081	30	11	4.946460722069554	2.2238122605363984	0.006136628984942938	0.27726141003489435	10319;2335;284217;3908;3909;3910;3911;3913;3918;4233;85301	LAMB2;LAMA2;COL27A1;LAMA1;MET;LAMA4;FN1;LAMA5;LAMC3;LAMA3;LAMC2
R-HSA-2214320	Anchoring fibril formation	http://reactome.org/PathwayBrowser/#/R-HSA-2214320	15	7	2.473230361034777	2.830306513409962	0.0061747930697559905	0.27726141003489435	1282;1285;1286;1294;3909;3918;7093	COL4A3;COL4A4;COL4A1;TLL2;COL7A1;LAMA3;LAMC2
R-HSA-5620920	Cargo trafficking to the periciliary membrane	http://reactome.org/PathwayBrowser/#/R-HSA-5620920	51	16	8.40898322751824	1.90272706783863	0.00625763599037088	0.27726141003489435	10575;10640;10694;1260;200894;50807;5310;55212;56623;583;585;60412;6950;8195;8729;9727	EXOC5;ARL13B;CNGA2;RAB11FIP3;PKD1;GBF1;CCT4;TCP1;BBS2;MKKS;EXOC4;BBS7;BBS4;INPP5E;ASAP1;CCT8
R-HSA-73887	Death Receptor Signalling	http://reactome.org/PathwayBrowser/#/R-HSA-73887	141	35	23.2483653937269	1.5054821879840223	0.006987891122215983	0.29833857550836584	10616;11108;11214;1147;128272;23263;23365;23370;26084;26230;331;355;3654;389337;4790;54848;55512;55701;5599;5663;56957;57142;5924;64857;7375;7409;7984;843;8439;84888;9099;9181;9500;9530;9639	ARHGEF40;AKAP13;MAGED1;ARHGEF37;PSEN1;IRAK1;ARHGEF12;CHUK;ARHGEF38;OTUD7B;PLEKHG2;XIAP;SMPD3;ARHGEF10;ARHGEF18;MAPK8;NFKB1;CASP10;PRDM4;RASGRF2;USP4;ARHGEF26;RTN4;FAS;ARHGEF2;NSMAF;USP2;RBCK1;MCF2L;ARHGEF5;SPPL2A;VAV1;ARHGEF19;TIAM2;BAG4
