geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-168255	Influenza Life Cycle	http://reactome.org/PathwayBrowser/#/R-HSA-168255	124	57	10.30049315068493	5.533715635373223	0	0	23636;2963;3303;3921;51121;5431;5432;5433;5437;5901;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6191;6193;6202;6207;6208;6209;6210;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;9045;9883	GTF2F2;HSPA1A;NUP62;POLR2B;POLR2C;POLR2D;POLR2H;POM121;RAN;RPL10;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS4X;RPS5;RPS8;RPSA;UBA52
R-HSA-168273	Influenza Viral RNA Transcription and Replication	http://reactome.org/PathwayBrowser/#/R-HSA-168273	116	55	9.635945205479452	5.707795014102448	0	0	23636;2963;3921;51121;5431;5432;5433;5437;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6191;6193;6202;6207;6208;6209;6210;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;9045;9883	GTF2F2;NUP62;POLR2B;POLR2C;POLR2D;POLR2H;POM121;RPL10;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS4X;RPS5;RPS8;RPSA;UBA52
R-HSA-72613	Eukaryotic Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72613	104	55	8.639123287671232	6.366386746498884	0	0	1968;1973;1978;1981;1983;3921;51121;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6191;6193;6202;6207;6208;6209;6210;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;8664;8666;9045	EIF2S3;EIF3D;EIF3G;EIF4A1;EIF4EBP1;EIF4G1;EIF5;RPL10;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS4X;RPS5;RPS8;RPSA;UBA52
R-HSA-72737	Cap-dependent Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72737	104	55	8.639123287671232	6.366386746498884	0	0	1968;1973;1978;1981;1983;3921;51121;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6191;6193;6202;6207;6208;6209;6210;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;8664;8666;9045	EIF2S3;EIF3D;EIF3G;EIF4A1;EIF4EBP1;EIF4G1;EIF5;RPL10;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS4X;RPS5;RPS8;RPSA;UBA52
R-HSA-927802	Nonsense-Mediated Decay (NMD)	http://reactome.org/PathwayBrowser/#/R-HSA-927802	101	52	8.389917808219177	6.197915306042478	0	0	1981;22916;23381;3921;51121;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6191;6193;6202;6207;6208;6209;6210;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;9045;9775	EIF4A3;EIF4G1;NCBP2;RPL10;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS4X;RPS5;RPS8;RPSA;SMG5;UBA52
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	http://reactome.org/PathwayBrowser/#/R-HSA-975957	101	52	8.389917808219177	6.197915306042478	0	0	1981;22916;23381;3921;51121;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6191;6193;6202;6207;6208;6209;6210;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;9045;9775	EIF4A3;EIF4G1;NCBP2;RPL10;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS4X;RPS5;RPS8;RPSA;SMG5;UBA52
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	http://reactome.org/PathwayBrowser/#/R-HSA-72706	97	54	8.057643835616439	6.701710959388516	0	0	1968;1973;1981;1983;3921;51121;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6191;6193;6202;6207;6208;6209;6210;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;8664;8666;9045	EIF2S3;EIF3D;EIF3G;EIF4A1;EIF4G1;EIF5;RPL10;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS4X;RPS5;RPS8;RPSA;UBA52
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	http://reactome.org/PathwayBrowser/#/R-HSA-1799339	97	49	8.057643835616439	6.081182166852542	0	0	3921;51121;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6191;6193;6202;6207;6208;6209;6210;6222;6224;6228;6229;6231;6232;6233;6234;6235;6727;7311;9045	RPL10;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS4X;RPS5;RPS8;RPSA;SRP14;UBA52
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	http://reactome.org/PathwayBrowser/#/R-HSA-156827	96	53	7.974575342465753	6.646121921723835	0	0	1968;1973;1981;3921;51121;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6191;6193;6202;6207;6208;6209;6210;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;8664;8666;9045	EIF2S3;EIF3D;EIF3G;EIF4A1;EIF4G1;RPL10;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS4X;RPS5;RPS8;RPSA;UBA52
R-HSA-2408522	Selenoamino acid metabolism	http://reactome.org/PathwayBrowser/#/R-HSA-2408522	94	49	7.808438356164383	6.275262448773368	0	0	2936;3921;51121;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6191;6193;6202;6207;6208;6209;6210;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;9045	GSR;RPL10;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS4X;RPS5;RPS8;RPSA;UBA52
R-HSA-72689	Formation of a pool of free 40S subunits	http://reactome.org/PathwayBrowser/#/R-HSA-72689	86	50	7.143890410958904	6.998987543719703	0	0	3921;51121;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6191;6193;6202;6207;6208;6209;6210;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;8664;8666;9045	EIF3D;EIF3G;RPL10;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS4X;RPS5;RPS8;RPSA;UBA52
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	http://reactome.org/PathwayBrowser/#/R-HSA-975956	82	50	6.811616438356165	7.340401570242615	0	0	1981;22916;3921;51121;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6191;6193;6202;6207;6208;6209;6210;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;9045	EIF4G1;NCBP2;RPL10;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS4X;RPS5;RPS8;RPSA;UBA52
R-HSA-72764	Eukaryotic Translation Termination	http://reactome.org/PathwayBrowser/#/R-HSA-72764	80	48	6.645479452054794	7.222955145118734	0	0	3921;51121;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6191;6193;6202;6207;6208;6209;6210;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;9045	RPL10;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS4X;RPS5;RPS8;RPSA;UBA52
R-HSA-156842	Eukaryotic Translation Elongation	http://reactome.org/PathwayBrowser/#/R-HSA-156842	79	52	6.56241095890411	7.923917036839117	0	0	1915;1933;1936;1938;3921;51121;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6191;6193;6202;6207;6208;6209;6210;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;9045	EEF1A1;EEF1B2;EEF1D;EEF2;RPL10;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS4X;RPS5;RPS8;RPSA;UBA52
