geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-5685942	HDR through Homologous Recombination (HRR)	http://reactome.org/PathwayBrowser/#/R-HSA-5685942	67	35	20.48791812754667	1.708323890309839	1.7040678763668993e-4	0.024240543056900776	10111;10524;10635;10714;11073;1111;144715;146956;1763;197342;23514;348654;4361;4683;472;51426;5426;5427;5429;545;580;5810;5884;5892;5981;641;672;675;7156;79728;80198;83990;84126;84464;9156	TOPBP1;ATRIP;SPIDR;POLH;EXO1;POLE;RAD51D;PALB2;SLX4;BLM;BRCA1;RAD1;POLK;BRIP1;BARD1;BRCA2;ATM;RAD9B;RAD17;EME1;KAT5;POLE2;RAD51AP1;DNA2;MUS81;ATR;TOP3A;RFC1;POLD3;GEN1;EME2;NBN;MRE11;RAD50;CHEK1
R-HSA-8875878	MET promotes cell motility	http://reactome.org/PathwayBrowser/#/R-HSA-8875878	41	24	12.537382734767364	1.9142751328349974	1.869476305103035e-4	0.024240543056900776	1278;1281;1289;1290;1301;1302;2335;255631;284217;2889;3908;3909;3910;3911;3912;3913;3914;3915;3918;4233;64759;84951;85301;85440	LAMA2;COL27A1;LAMB3;COL11A2;COL5A2;LAMB1;LAMA1;MET;FN1;DOCK7;LAMA5;TNS4;LAMA3;TNS3;LAMC2;COL1A2;COL24A1;COL3A1;LAMB2;RAPGEF1;LAMA4;COL5A1;LAMC1;COL11A1
R-HSA-216083	Integrin cell surface interactions	http://reactome.org/PathwayBrowser/#/R-HSA-216083	85	42	25.99213493793234	1.6158734209518948	2.0391260034280378e-4	0.024240543056900776	1278;1281;1282;1286;1289;1290;1292;1294;1297;1307;1311;131873;2200;2243;2244;2335;256076;3371;3383;3385;3655;3672;3676;3681;3682;3684;3685;3687;3689;3693;3695;3696;375790;3791;50848;5175;6696;7450;80781;8515;8516;999	FBN1;ITGAM;COL6A5;ICAM3;COL18A1;ITGAE;COL16A1;COL5A2;COL6A6;ITGA1;VWF;COL9A1;COL7A1;ITGA4;FN1;SPP1;CDH1;TNC;ITGAV;ITGB7;ITGAX;ITGA10;ITGAD;ITGB2;COL1A2;COL4A4;COL4A1;AGRN;ICAM1;PECAM1;COL6A2;COL3A1;FGA;ITGA8;FGB;ITGB5;ITGA6;COMP;F11R;ITGB8;KDR;COL5A1
R-HSA-1474228	Degradation of the extracellular matrix	http://reactome.org/PathwayBrowser/#/R-HSA-1474228	140	63	42.81057519188856	1.4715990083669044	2.0907838604533602e-4	0.024240543056900776	101;10753;11095;11096;11131;11132;1278;1281;1282;1286;1289;1290;1292;1294;1297;1301;1302;1303;1306;1307;1308;131873;147968;1634;164656;170690;170692;2;2200;2201;2335;256076;388743;3909;3911;3912;3914;3915;3918;4312;4314;4317;4318;4320;4321;4322;4327;56999;6650;6696;6868;7092;7093;7373;80274;80781;825;831;84570;85007;8751;9510;999	SCUBE1;ADAMTS9;FBN1;COL6A5;PHYKPL;A2M;COL18A1;COL16A1;LAMB3;CAPN8;COL11A2;COL5A2;COL15A1;COL6A6;LAMB1;CAPN3;TLL2;DCN;COL12A1;COL9A1;COL7A1;FN1;MMP8;SPP1;TLL1;CDH1;LAMA5;ADAMTS8;CAPN9;LAMA3;CAPN11;MMP13;FBN2;LAMC2;CAPN10;ADAMTS16;ADAM17;CAST;ADAMTS1;ADAMTS5;COL1A2;COL4A4;COL4A1;COL25A1;MMP11;COL6A2;ADAM15;MMP3;COL3A1;TMPRSS6;MMP19;ADAM8;COL17A1;MMP1;MMP9;ADAMTS18;CAPN12;COL14A1;MMP12;CAPN15;COL5A1;LAMC1;COL11A1
R-HSA-3000157	Laminin interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000157	30	19	9.173694683976121	2.071139345108976	2.1042138070226368e-4	0.024240543056900776	1282;1286;1294;22795;284217;3655;3672;3685;3691;3908;3909;3910;3911;3912;3913;3914;3915;3918;80781	COL18A1;LAMA2;LAMB3;NID2;ITGA1;LAMB1;LAMA1;COL7A1;LAMA5;ITGB4;LAMA3;ITGAV;LAMC2;COL4A4;COL4A1;ITGA6;LAMB2;LAMA4;LAMC1
R-HSA-8948216	Collagen chain trimerization	http://reactome.org/PathwayBrowser/#/R-HSA-8948216	44	25	13.454752203164977	1.8580795560188184	2.6383726173762057e-4	0.02849442426766302	1278;1281;1282;1286;1289;1290;1292;1294;1297;1301;1302;1303;1306;1307;1308;131873;169044;255631;256076;340267;57642;7373;80781;84570;85301	COL6A5;COL18A1;COL16A1;COL27A1;COL11A2;COL5A2;COL15A1;COL6A6;COL12A1;COL9A1;COL7A1;COL1A2;COL22A1;COL24A1;COL4A4;COL4A1;COL25A1;COL6A2;COL3A1;COL17A1;COL28A1;COL20A1;COL14A1;COL5A1;COL11A1
R-HSA-445095	Interaction between L1 and Ankyrins	http://reactome.org/PathwayBrowser/#/R-HSA-445095	31	19	9.479484506775325	2.0043283984925577	3.882878490113484e-4	0.039468317828918235	11280;288;3785;3786;3897;4897;6323;6326;6328;6329;6330;6331;6332;6335;6336;6708;6709;6710;6712	SPTA1;SPTB;SCN11A;KCNQ2;SPTBN2;SCN5A;KCNQ3;SCN10A;L1CAM;SCN4A;NRCAM;SCN7A;ANK3;SCN9A;SCN2A;SCN1A;SCN3A;SCN4B;SPTAN1
R-HSA-5617833	Cilium Assembly	http://reactome.org/PathwayBrowser/#/R-HSA-5617833	199	83	60.8521747370416	1.3639611132825578	5.147270787431157e-4	0.04941379955933911	10013;10142;10640;10733;10806;11127;11190;11258;11336;115106;1260;1262;132320;146057;149371;166379;1778;22832;22897;22920;22994;22995;23322;23332;23354;26005;26123;26146;26160;261734;27031;27077;3320;347240;3842;4751;4867;5108;51134;5116;51259;5310;54801;54806;54903;54930;55081;55125;55212;55722;55755;55764;56623;57539;57545;57576;57728;585;60412;6753;7846;79441;79598;79738;79809;79861;79867;80184;80254;80321;8195;8481;84902;85302;91147;9321;9657;9662;9727;9738;9742;9793;9814	PCNT;IFT122;EXOC5;TMEM67;C2CD3;TCTN2;CEP135;CKAP5;TUBAL3;BBS10;CEP97;CEP63;KIF24;FBF1;DYNC1H1;SFI1;CEP290;TRAF3IP1;HAUS5;HDAC6;PKD1;CEP192;RPGRIP1L;CCP110;MKS1;CEP152;NPHP3;IFT57;EXOC8;KIF17;NEK2;WDR35;TCTN3;CEP89;TTC21B;CEP250;AKAP9;CC2D2A;KIF3A;NPHP4;CNGA4;CEP162;AHI1;SDCCAG8;CDK5RAP2;DCTN3;IFT172;BBS7;BBS4;CEP131;NPHP1;INPP5E;HAUS1;WDR19;CLASP1;PCM1;TMEM216;TNPO1;B9D1;EXOC4;TUBA1A;IFT140;RAB11FIP3;SSTR3;HAUS4;CEP72;OFD1;KIFAP3;EXOC3;BBS12;CNGA2;HAUS3;TRIP11;CEP164;CEP70;SCLT1;IQCB1;CEP83;HSP90AA1;MKKS;TTBK2;PLK4;HAUS6
R-HSA-5603041	IRAK4 deficiency (TLR2/4)	http://reactome.org/PathwayBrowser/#/R-HSA-5603041	11	9	3.3636880507912443	2.6756345606670986	6.721713841200128e-4	0.060070522616619826	10333;114609;4615;695;7096;7097;7099;929;948	MYD88;TLR6;TLR4;CD36;TLR2;CD14;TLR1;BTK;TIRAP
R-HSA-8957275	Post-translational protein phosphorylation	http://reactome.org/PathwayBrowser/#/R-HSA-8957275	108	49	33.02530086231403	1.4837109343616937	8.081176493373032e-4	0.060070522616619826	10117;10130;10970;1114;1356;1435;1462;147111;174;197;213;2153;2200;2243;2335;258;3270;334;3371;338;3486;351;3698;375056;3827;3895;3912;3913;3915;4052;4148;4240;4241;51156;51280;5265;54757;5624;56955;5768;57719;6694;6696;7466;7857;80341;813;8404;8720	ALB;FBN1;CSF1;AFP;APOB;F5;CHGB;LAMB1;FAM20A;FN1;SPP1;VCAN;TNC;KTN1;CP;HRC;MATN3;ENAM;LTBP1;CKAP4;SERPINA10;MFGE8;MBTPS1;APP;PDIA6;AHSG;ITIH2;SPARCL1;MEPE;MIA3;AMBN;NOTUM;KNG1;QSOX1;IGFBP3;SPP2;FGA;SCG2;BPIFB2;APLP2;SERPINA1;CALU;MELTF;ANO8;LAMB2;WFS1;PROC;GOLM1;LAMC1
R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-6785807	108	49	33.02530086231403	1.4837109343616937	8.081176493373032e-4	0.060070522616619826	112744;1278;149233;2162;2208;2335;2353;246;301;3091;3162;3320;3383;3561;3566;3576;3592;3597;3605;3684;3687;3689;3716;3718;3911;3929;3934;4312;4314;4318;4582;4843;4985;4988;5008;51561;5451;58480;604;6095;6097;6347;6356;6367;6772;7124;7133;7297;948	RORA;IL12A;ITGAM;CCL11;MUC1;NOS2;TYK2;JAK3;BCL6;FN1;STAT1;TNFRSF1B;F13A1;LBP;LAMA5;ITGAX;LCN2;ITGB2;COL1A2;ICAM1;HMOX1;FCER2;RHOU;ANXA1;CD36;MMP3;CCL22;CCL2;IL23A;IL17A;IL13RA1;RORC;IL23R;CXCL8;FOS;IL4R;MMP1;TNF;HIF1A;MMP9;OPRD1;ALOX15;JAK1;HSP90AA1;OSM;OPRM1;IL17F;POU2F1;IL2RG
R-HSA-5685938	HDR through Single Strand Annealing (SSA)	http://reactome.org/PathwayBrowser/#/R-HSA-5685938	37	21	11.31422344357055	1.856070821363663	8.276977238663719e-4	0.060070522616619826	10111;10524;11073;144715;1763;2072;25;4361;4683;472;545;580;5810;5884;5893;641;672;7156;83990;84126;9156	TOPBP1;ATRIP;EXO1;BLM;RAD52;BRCA1;RAD1;BRIP1;BARD1;ATM;RAD9B;RAD17;KAT5;ABL1;DNA2;ATR;TOP3A;ERCC4;NBN;MRE11;RAD50
R-HSA-5083635	Defective B3GALTL causes Peters-plus syndrome (PpS)	http://reactome.org/PathwayBrowser/#/R-HSA-5083635	37	21	11.31422344357055	1.856070821363663	8.276977238663719e-4	0.060070522616619826	11095;11096;11173;140766;170689;170690;170692;171019;221981;5199;54507;55901;56999;57188;80070;81792;9037;92949;9509;9510;9719	ADAMTS9;ADAMTS15;ADAMTS20;ADAMTSL1;ADAMTS2;SEMA5A;ADAMTS8;THSD1;ADAMTS7;ADAMTS14;THSD7A;ADAMTS16;ADAMTS12;ADAMTS1;ADAMTS5;ADAMTSL3;ADAMTSL2;CFP;ADAMTS19;ADAMTS18;ADAMTSL4
R-HSA-6794362	Protein-protein interactions at synapses	http://reactome.org/PathwayBrowser/#/R-HSA-6794362	87	41	26.60371458353075	1.5411381696818154	8.343128141197198e-4	0.060070522616619826	10313;114798;1739;1741;2035;2036;2037;22839;22941;2319;26280;2892;2893;2902;2903;2904;2905;2911;321;341359;3556;4916;50944;54413;57497;57596;57669;5792;6804;80059;81858;8496;8499;85358;8541;8573;91683;9229;9379;94030;9454	GRIN2C;SHANK1;SHANK2;DLG1;PPFIA3;SLITRK1;EPB41L2;BEGAIN;GRIN2A;IL1RAPL2;EPB41L1;SHANK3;GRIN2B;STX1A;SYT10;EPB41L5;LRRC4B;FLOT2;RTN3;PPFIA2;GRIA4;LRFN2;LRRTM4;DLG3;IL1RAP;HOMER3;GRM1;SYT12;APBA2;EPB41;GRIN1;SHARPIN;NRXN2;PPFIBP1;GRIA3;DLGAP1;DLGAP4;NLGN3;NTRK3;PTPRF;CASK
R-HSA-193648	NRAGE signals death through JNK	http://reactome.org/PathwayBrowser/#/R-HSA-193648	59	30	18.041599545153037	1.6628237382676885	8.769480036194821e-4	0.06061464601017861	10276;10451;10672;11214;121512;128272;22899;23229;23263;23365;23370;25791;26230;26574;389337;4168;54848;55160;55701;5599;57449;5924;6453;64857;7204;7984;9181;9639;9826;9828	ARHGEF40;AKAP13;PLEKHG5;ARHGEF37;ARHGEF12;ITSN1;ARHGEF38;PLEKHG2;ARHGEF10;ARHGEF18;RASGRF2;ARHGEF2;GNA13;MCF2L;ARHGEF9;ARHGEF11;ARHGEF5;FGD4;TIAM2;ARHGEF10L;ARHGEF15;MAPK8;VAV3;NET1;ARHGEF17;TRIO;NGEF;AATF;MCF2;ARHGEF19
R-HSA-5693579	Homologous DNA Pairing and Strand Exchange	http://reactome.org/PathwayBrowser/#/R-HSA-5693579	42	23	12.84317255756657	1.7908347720867088	9.332779237192224e-4	0.06202708662256986	10111;10524;10635;11073;1111;144715;1763;4361;4683;472;545;580;5810;5884;5892;641;672;675;7156;79728;83990;84126;9156	TOPBP1;ATRIP;EXO1;RAD51D;PALB2;BLM;BRCA1;RAD1;BRIP1;BARD1;BRCA2;ATM;RAD9B;RAD17;KAT5;RAD51AP1;DNA2;ATR;TOP3A;NBN;MRE11;RAD50;CHEK1
R-HSA-1187000	Fertilization	http://reactome.org/PathwayBrowser/#/R-HSA-1187000	26	16	7.9505353927793045	2.0124430883649973	0.0010576410660421143	0.06527156293288477	11085;157855;2515;257062;2683;347732;378807;49;5016;57828;57829;6677;7783;79820;8748;928	CATSPERD;OVGP1;B4GALT1;ACR;ZP2;ADAM2;ZP4;CATSPER3;CD9;SPAM1;KCNU1;ADAM30;CATSPER4;CATSPERG;ADAM20;CATSPERB
R-HSA-5693554	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	http://reactome.org/PathwayBrowser/#/R-HSA-5693554	26	16	7.9505353927793045	2.0124430883649973	0.0010576410660421143	0.06527156293288477	10111;10524;10635;1763;4361;4683;472;580;5892;641;672;675;7156;79728;83990;9156	EXO1;RAD51D;PALB2;BLM;BRCA1;BRIP1;BARD1;BRCA2;ATM;KAT5;RAD51AP1;DNA2;TOP3A;NBN;MRE11;RAD50
R-HSA-5260271	Diseases of Immune System	http://reactome.org/PathwayBrowser/#/R-HSA-5260271	24	15	7.338955747180897	2.0438875116207003	0.0012102146456212104	0.06970836358778172	10333;114609;1147;148022;3551;4615;4790;695;7096;7097;7098;7099;7100;929;948	MYD88;TLR6;TLR5;IKBKB;TLR4;CD36;NFKB1;TLR2;TLR3;CD14;TLR1;CHUK;BTK;TICAM1;TIRAP
R-HSA-5602358	Diseases associated with the TLR signaling cascade	http://reactome.org/PathwayBrowser/#/R-HSA-5602358	24	15	7.338955747180897	2.0438875116207003	0.0012102146456212104	0.06970836358778172	10333;114609;1147;148022;3551;4615;4790;695;7096;7097;7098;7099;7100;929;948	MYD88;TLR6;TLR5;IKBKB;TLR4;CD36;NFKB1;TLR2;TLR3;CD14;TLR1;CHUK;BTK;TICAM1;TIRAP
R-HSA-5173214	O-glycosylation of TSR domain-containing proteins	http://reactome.org/PathwayBrowser/#/R-HSA-5173214	38	21	11.620013266369753	1.8072268523804087	0.0013212677687248764	0.07365002272118021	11095;11096;11173;140766;170689;170690;170692;171019;221981;5199;54507;55901;56999;57188;80070;81792;9037;92949;9509;9510;9719	ADAMTS9;ADAMTS15;ADAMTS20;ADAMTSL1;ADAMTS2;SEMA5A;ADAMTS8;THSD1;ADAMTS7;ADAMTS14;THSD7A;ADAMTS16;ADAMTS12;ADAMTS1;ADAMTS5;ADAMTSL3;ADAMTSL2;CFP;ADAMTS19;ADAMTS18;ADAMTSL4
R-HSA-2022870	Chondroitin sulfate biosynthesis	http://reactome.org/PathwayBrowser/#/R-HSA-2022870	20	13	6.11579645598408	2.1256430120855283	0.0015422185272061517	0.08327980046913219	1462;1463;1464;1634;166012;22856;337876;50515;51363;633;79586;83539;9469	CHST11;DCN;VCAN;NCAN;CHSY1;CHST9;CHST15;CHSY3;CHST13;CHST3;CSPG4;BGN;CHPF
R-HSA-73887	Death Receptor Signalling	http://reactome.org/PathwayBrowser/#/R-HSA-73887	141	60	43.116365014687766	1.3915829866353704	0.0016378080675718554	0.08558152123061881	10276;10451;10672;11214;1147;121512;128272;1540;22899;23229;23263;23365;23370;25791;26230;26574;3065;329;355;3551;3654;389337;4099;4168;4615;4790;54848;55072;55160;55701;5599;56957;57142;57449;5924;6453;64857;6868;7124;7128;7132;7185;7204;7375;7984;81858;843;8439;84888;8567;8737;8743;8767;8795;8837;8887;9181;9639;9826;9828	ARHGEF40;AKAP13;PLEKHG5;MYD88;ARHGEF37;ARHGEF12;ITSN1;ARHGEF38;OTUD7B;PLEKHG2;RNF31;IKBKB;ARHGEF10;ARHGEF18;CASP10;RASGRF2;USP4;RTN4;FAS;HDAC1;ARHGEF2;TNFAIP3;GNA13;TNFRSF10B;TNFSF10;MCF2L;ARHGEF9;ARHGEF11;ARHGEF5;FGD4;TIAM2;ADAM17;TAX1BP1;BIRC2;CFLAR;RIPK1;ARHGEF10L;ARHGEF15;MAPK8;NFKB1;NSMAF;VAV3;NET1;SHARPIN;CYLD;TNF;ARHGEF17;TRIO;NGEF;TNFRSF1A;IRAK1;CHUK;AATF;MCF2;RIPK2;MAG;MADD;SPPL2A;TRAF1;ARHGEF19
R-HSA-6806834	Signaling by MET	http://reactome.org/PathwayBrowser/#/R-HSA-6806834	79	37	24.15739600113712	1.531622034024626	0.0016838956723617127	0.08558152123061881	1278;1281;1289;1290;1301;1302;200958;2060;23163;2335;255631;26018;284217;2889;30011;3249;3908;3909;3910;3911;3912;3913;3914;3915;3918;4233;57610;5781;5795;6457;64759;84951;85301;85440;867;9101;9146	HGS;LAMA2;COL27A1;LAMB3;EPS15;COL11A2;COL5A2;LAMB1;LAMA1;MET;CBL;FN1;DOCK7;LAMA5;TNS4;LAMA3;TNS3;USP8;LAMC2;LRIG1;PTPRJ;COL1A2;COL24A1;PTPN11;HPN;SH3GL3;COL3A1;RANBP10;SH3KBP1;LAMB2;MUC20;RAPGEF1;LAMA4;GGA3;COL5A1;LAMC1;COL11A1
R-HSA-1442490	Collagen degradation	http://reactome.org/PathwayBrowser/#/R-HSA-1442490	64	31	19.570548659149058	1.5840128215060427	0.002006946600823012	0.09818645921336255	1278;1281;1282;1286;1289;1290;1292;1294;1297;1301;1302;1303;1306;1307;1308;131873;164656;256076;4312;4314;4317;4318;4320;4321;4322;4327;6868;7373;80781;84570;85007	COL6A5;PHYKPL;COL18A1;COL16A1;COL11A2;COL5A2;COL15A1;COL6A6;COL12A1;COL9A1;COL7A1;MMP8;MMP13;ADAM17;COL1A2;COL4A4;COL4A1;COL25A1;MMP11;COL6A2;MMP3;COL3A1;TMPRSS6;MMP19;COL17A1;MMP1;MMP9;COL14A1;MMP12;COL5A1;COL11A1
